ID	中文名称	英文名称	国家	国家索引	学校索引	状态（1表示正在加强审查中）
101794	贝塞斯达大学	Bethesda University	美国	M	B	0
101821	伯明翰南方学院	Birmingham Southern College	美国	M	B	0
102425	北美大学（德克萨斯州）	North American University	美国	M	B	0
102505	巴克利学院	Barclay College	美国	M	B	0
102531	布劳沃德学院	Broward College	美国	M	B	0
102641	北中央州立学院	North Central State College	美国	M	B	0
102674	半岛学院	Peninsula College	美国	M	B	0
102688	巴斯帝尔大学	Bastyr University	美国	M	B	0
102757	北卡罗莱纳大学艺术学院	University of North Carolina School of the Arts	美国	M	B	0
103056	贝克学院	Baker College	美国	M	B	0
103064	北格林威尔大学	North Greenville University	美国	M	B	0
103303	北卡罗莱纳大学阿什维尔分校	The University of North Carolina at Asheville	美国	M	B	0
103443	北弗吉尼亚社区学院	Northern Virginia Community College	美国	M	B	0
103444	贝拉明大学	Bellarmine University	美国	M	B	0
103445	波托马克大学	University of the Potomac	美国	M	B	0
103509	贝宁顿学院	Bennington College	美国	M	B	0
103749	波特兰社区学院	Portland Community College	美国	M	B	0
103931	比尤纳维斯特大学	Buena Vista University	美国	M	B	0
104031	巴特勒社区学院（埃尔多拉多）	Butler Community College（El Dorado）	美国	M	B	0
